"root_domain","linking_root_domain","domain_authority"
"youtube.com","22,607,629","100"
"www.google.com","14,398,530","100"
"apple.com","6,484,318","100"
"www.blogger.com","30,028,101","99"
"support.google.com","5,423,002","99"
"play.google.com","3,826,419","99"
"linkedin.com","11,938,239","99"
"microsoft.com","5,185,724","99"
"mozilla.org","2,400,157","98"
"docs.google.com","3,308,920","98"
"youtu.be","5,144,270","98"
"cloudflare.com","6,499,490","98"
"en.wikipedia.org","6,968,102","98"
"wordpress.org","11,922,493","98"
"maps.google.com","5,875,983","98"
"whatsapp.com","3,707,046","97"
"europa.eu","2,236,695","97"
"drive.google.com","2,429,592","97"
"accounts.google.com","2,569,310","97"
"sites.google.com","2,215,377","97"
"bp.blogspot.com","17,874,027","97"
"googleusercontent.com","3,402,913","97"
"plus.google.com","11,131,143","97"
"adobe.com","2,860,484","97"
"facebook.com","58,672,266","96"
"uol.com.br","686,487","96"
"github.com","2,852,463","96"
"amazon.com","4,950,334","96"
"t.me","1,226,097","96"
"vimeo.com","3,544,015","96"
"policies.google.com","2,697,048","96"
"istockphoto.com","3,614,164","96"
"vk.com","1,784,477","96"
"search.google.com","1,490,673","95"
"buydomains.com","1,080,318","95"
"medium.com","1,743,134","95"
"tools.google.com","1,735,403","95"
"draft.blogger.com","11,068,264","95"
"dropbox.com","1,103,147","95"
"google.com.br","297,272","95"
"gravatar.com","12,331,019","95"
"developers.google.com","1,124,080","95"
"google.es","478,674","95"
"dailymotion.com","1,136,974","95"
"bbc.com","908,589","95"
"google.co.jp","658,829","95"
"cnn.com","1,638,216","95"
"nih.gov","1,458,900","95"
"issuu.com","996,197","95"
"slideshare.net","1,004,989","95"
"bbc.co.uk","1,737,497","95"
"jimdofree.com","1,716,963","95"
"enable-javascript.com","9,135,850","95"
"gstatic.com","628,142","95"
"nytimes.com","2,187,397","95"
"ok.ru","363,237","95"
"news.google.com","798,135","95"
"fr.wikipedia.org","635,159","95"
"pt.wikipedia.org","417,690","95"
"imdb.com","1,517,976","95"
"w3.org","1,130,991","95"
"shopify.com","2,546,571","95"
"line.me","899,820","95"
"brandbucket.com","11,183,058","95"
"www.yahoo.com","1,363,091","95"
"theguardian.com","1,579,863","95"
"creativecommons.org","1,732,542","95"
"wikimedia.org","2,042,011","95"
"www.weebly.com","5,292,372","95"
"files.wordpress.com","7,652,325","95"
"google.de","1,127,532","95"
"live.com","957,286","95"
"youronlinechoices.com","578,394","95"
"feedburner.com","1,832,105","95"
"opera.com","949,138","95"
"es.wikipedia.org","962,338","95"
"who.int","2,007,545","95"
"globo.com","454,197","95"
"paypal.com","1,129,951","95"
"tiktok.com","711,813","94"
"marketingplatform.google....","865,093","94"
"nature.com","623,350","94"
"bit.ly","4,932,683","94"
"huffingtonpost.com","1,085,850","94"
"office.com","615,591","94"
"amazon.co.jp","865,968","94"
"news.yahoo.com","691,996","94"
"samsung.com","400,206","94"
"elpais.com","430,469","94"
"netvibes.com","1,221,415","94"
"un.org","607,897","94"
"afternic.com","2,968,105","94"
"ru.wikipedia.org","377,667","94"
"list-manage.com","790,788","94"
"google.fr","412,485","94"
"elmundo.es","243,029","94"
"msn.com","1,102,606","94"
"fandom.com","619,906","94"
"google.it","443,145","94"
"researchgate.net","717,878","94"
"independent.co.uk","771,370","94"
"picasaweb.google.com","634,186","94"
"fb.com","463,003","94"
"t.co","2,159,709","94"
"de.wikipedia.org","676,549","94"
"dailymail.co.uk","1,124,654","94"
"shutterstock.com","528,263","94"
"nasa.gov","685,145","94"
"terra.com.br","200,163","94"
"pinterest.com","8,634,379","94"
"telegraph.co.uk","1,004,089","94"
"ytimg.com","946,595","94"
"hatena.ne.jp","1,525,606","94"
"mail.ru","484,878","94"
"bing.com","1,022,819","94"
"thesun.co.uk","420,519","94"
"google.co.uk","600,839","94"
"wsj.com","987,035","94"
"webmd.com","806,830","94"
"get.google.com","643,783","94"
"www.gov.uk","633,920","94"
"aboutads.info","627,620","94"
"domainmarket.com","1,078,822","94"
"washingtonpost.com","1,173,167","94"
"cdc.gov","906,677","94"
"pixabay.com","478,002","94"
"telegram.me","375,523","94"
"twitter.com","59,658,410","94"
"time.com","839,884","94"
"mediafire.com","863,616","94"
"abril.com.br","275,234","94"
"estadao.com.br","135,942","94"
"wikia.com","509,769","94"
"google.pl","197,555","94"
"booking.com","408,107","94"
"reuters.com","941,554","94"
"change.org","502,269","94"
"myspace.com","1,377,468","94"
"amazon.es","192,273","94"
"cnet.com","743,627","94"
"wp.com","2,126,999","94"
"mirror.co.uk","416,923","94"
"plesk.com","699,665","94"
"forbes.com","1,413,201","94"
"planalto.gov.br","120,524","94"
"namecheap.com","1,116,110","94"
"forms.gle","771,251","94"
"archive.org","1,192,934","94"
"dan.com","3,838,160","94"
"storage.googleapis.com","860,986","94"
"scribd.com","770,179","94"
"goo.gl","4,739,227","94"
"usatoday.com","869,629","94"
"cpanel.net","1,755,918","94"
"ig.com.br","158,030","94"
"mail.google.com","494,900","94"
"businessinsider.com","862,741","94"
"imageshack.us","816,789","94"
"huffpost.com","1,212,998","94"
"4shared.com","561,936","94"
"amazon.co.uk","782,379","94"
"wikihow.com","622,150","94"
"myaccount.google.com","357,140","94"
"indiatimes.com","486,691","94"
"wa.me","1,326,849","94"
"foxnews.com","589,764","94"
"tinyurl.com","1,434,685","94"
"networkadvertising.org","745,347","94"
"bloomberg.com","866,506","94"
"cbsnews.com","678,407","94"
"aliexpress.com","520,458","94"
"amazon.de","559,801","94"
"photos.google.com","278,344","94"
"webnode.page","517,753","93"
"surveymonkey.com","452,592","93"
"www.wix.com","731,742","93"
"xing.com","500,370","93"
"newyorker.com","437,590","93"
"academia.edu","396,716","93"
"wiktionary.org","320,134","93"
"google.ru","200,202","93"
"twitch.tv","474,004","93"
"wiley.com","638,970","93"
"rambler.ru","937,731","93"
"stanford.edu","649,105","93"
"iubenda.com","249,008","93"
"nginx.com","705,007","93"
"eventbrite.com","659,285","93"
"lemonde.fr","275,020","93"
"disney.com","256,617","93"
"cbc.ca","500,577","93"
"vkontakte.ru","358,138","93"
"skype.com","440,717","93"
"spotify.com","1,553,500","93"
"yelp.com","950,952","93"
"huawei.com","1,953,297","93"
"gnu.org","587,373","93"
"pl.wikipedia.org","149,938","93"
"francetvinfo.fr","176,350","93"
"amazon.fr","258,018","93"
"search.yahoo.com","469,268","93"
"cointernet.com.co","586,828","93"
"xbox.com","201,731","93"
"deezer.com","167,025","93"
"arxiv.org","253,239","93"
"fb.me","341,589","93"
"mega.nz","190,197","93"
"lefigaro.fr","228,364","93"
"picasa.google.com","257,806","93"
"themeforest.net","534,551","93"
"imageshack.com","460,437","93"
"icann.org","646,196","93"
"ziddu.com","191,111","93"
"netflix.com","373,574","93"
"sedo.com","2,732,874","93"
"lg.com","145,171","93"
"discord.gg","365,844","93"
"blog.fc2.com","387,575","93"
"php.net","664,192","93"
"disqus.com","940,251","93"
"amazon.it","158,212","93"
"radiofrance.fr","128,811","93"
"ria.ru","198,516","93"
"thenai.org","504,627","93"
"ja.wikipedia.org","367,857","93"
"sciencedaily.com","373,094","93"
"insider.com","372,142","93"
"ftc.gov","298,986","93"
"sputniknews.com","192,749","93"
"www.gov.br","161,475","93"
"biglobe.ne.jp","241,639","93"
"clickbank.net","478,075","93"
"express.co.uk","384,665","93"
"guardian.co.uk","610,128","93"
"dreamstime.com","433,994","93"
"latimes.com","742,503","93"
"abc.net.au","422,095","93"
"walmart.com","353,874","93"
"outlook.com","377,879","93"
"ssl-images-amazon.com","570,988","93"
"bandcamp.com","621,447","93"
"m.wikipedia.org","328,772","93"
"pbs.org","549,732","93"
"theatlantic.com","582,707","93"
"oup.com","422,510","93"
"nginx.org","794,889","93"
"ietf.org","393,613","93"
"hp.com","486,748","93"
"secureserver.net","952,293","93"
"photos1.blogger.com","883,332","93"
"ebay.com","953,299","93"
"zoom.us","659,977","93"
"techcrunch.com","522,174","93"
"buzzfeed.com","627,570","93"
"britannica.com","521,044","93"
"yahoo.co.jp","670,255","93"
"sciencemag.org","325,654","93"
"goodreads.com","912,693","93"
"xinhuanet.com","592,296","93"
"liveinternet.ru","343,771","93"
"soundcloud.com","1,836,403","93"
"npr.org","863,900","93"
"kickstarter.com","488,731","93"
"apache.org","1,003,089","93"
"as.com","159,569","93"
"google.nl","253,791","93"
"plos.org","313,786","93"
"sakura.ne.jp","400,186","93"
"android.com","316,247","93"
"rakuten.co.jp","648,125","93"
"addthis.com","662,284","93"
"urbandictionary.com","259,924","93"
"bloglovin.com","552,389","93"
"photobucket.com","1,755,111","93"
"www.canalblog.com","408,858","93"
"nbcnews.com","702,460","93"
"books.google.com","441,053","93"
"leparisien.fr","144,642","93"
"qq.com","4,192,642","93"
"discord.com","405,095","93"
"ikea.com","370,600","93"
"privacyshield.gov","427,785","93"
"ggpht.com","788,611","93"
"windows.net","416,080","93"
"ea.com","212,099","93"
"nydailynews.com","398,042","93"
"yandex.ru","1,030,717","93"
"dw.com","401,804","93"
"pexels.com","345,461","93"
"addtoany.com","707,069","93"
"code.google.com","323,197","93"
"cambridge.org","354,912","93"
"springer.com","515,305","93"
"unsplash.com","594,567","93"
"quora.com","451,060","93"
"gizmodo.com","411,012","93"
"prezi.com","332,327","93"
"weibo.com","1,400,698","93"
"nypost.com","432,196","93"
"metro.co.uk","278,158","93"
"mozilla.com","210,152","93"
"gmail.com","215,727","93"
"lavanguardia.com","155,241","93"
"bp2.blogger.com","557,795","93"
"google.co.in","280,081","93"
"thetimes.co.uk","422,498","93"
"mashable.com","444,558","93"
"netlify.app","386,316","93"
"sapo.pt","233,931","93"
"redbull.com","165,594","93"
"www.wikipedia.org","544,094","93"
"vice.com","414,412","93"
"ca.gov","532,578","93"
"target.com","300,436","93"
"adssettings.google.com","404,390","93"
"tripadvisor.com","739,857","93"
"timeweb.ru","609,146","93"
"pinterest.fr","127,964","93"
"amzn.to","964,063","93"
"doi.org","529,766","93"
"nationalgeographic.com","643,135","93"
"oracle.com","608,867","93"
"translate.google.com","297,994","93"
"cornell.edu","467,306","93"
"gofundme.com","357,762","93"
"cpanel.com","1,047,600","93"
"lexpress.fr","121,248","93"
"ft.com","504,032","93"
"alexa.com","319,370","93"
"20minutos.es","176,813","93"
"ipv4.google.com","335,730","93"
"abc.es","208,314","93"
"alicdn.com","537,208","93"
"spiegel.de","372,048","93"
"espn.com","398,807","93"
"doubleclick.net","596,636","93"
"naver.com","517,933","93"
"yandex.com","1,537,341","93"
"gooyaabitemplates.com","522,556","93"
"ibm.com","519,822","93"
"rapidshare.com","289,849","93"
"wired.com","693,333","93"
"mit.edu","719,243","93"
"freepik.com","348,539","93"
"e-monsite.com","147,890","93"
"sciencedirect.com","666,300","93"
"newsweek.com","401,592","93"
"engadget.com","450,028","93"
"finance.yahoo.com","489,111","93"
"canada.ca","276,351","93"
"aol.com","685,752","93"
"offset.com","1,644,881","93"
"instagram.com","27,313,539","93"
"zendesk.com","523,935","93"
"linktr.ee","437,286","93"
"abcnews.go.com","587,250","93"
"unesco.org","342,318","93"
"it.wikipedia.org","339,326","93"
"economist.com","391,334","93"
"berkeley.edu","500,691","93"
"ted.com","642,465","93"
"clarin.com","147,651","93"
"www.over-blog.com","814,362","93"
"playstation.com","252,118","93"
"yadi.sk","173,030","93"
"akamaihd.net","593,569","93"
"whitehouse.gov","408,103","93"
"ovh.com","529,393","93"
"groups.google.com","358,941","93"
"akamaized.net","332,074","93"
"google.ca","343,653","93"
"harvard.edu","775,339","93"
"ouest-france.fr","125,475","93"
"id.wikipedia.org","542,215","93"
"detik.com","427,262","93"
"hugedomains.com","16,364,956","93"
"rtve.es","191,025","93"
"googleblog.com","268,456","93"
"instructables.com","357,036","93"
"hubspot.com","340,065","93"
"cnil.fr","225,747","93"
"rt.com","320,709","93"
"psychologytoday.com","392,076","93"
"steampowered.com","291,596","93"
"cnbc.com","582,298","93"
"godaddy.com","2,536,327","93"
"sendspace.com","153,751","93"
"theverge.com","416,177","93"
"about.com","749,761","93"
"reg.ru","422,802","93"
"www.livejournal.com","3,013,368","93"
"ap.org","195,531","92"
"dailystar.co.uk","155,891","92"
"allrecipes.com","231,304","92"
"columbia.edu","347,215","92"
"xda-developers.com","159,324","92"
"mixcloud.com","236,874","92"
"naver.jp","146,551","92"
"trello.com","290,148","92"
"tagesspiegel.de","144,590","92"
"cloud.google.com","186,210","92"
"jpost.com","172,414","92"
"com.com","249,117","92"
"my.yahoo.com","1,197,882","92"
"chinadaily.com.cn","291,286","92"
"uber.com","152,810","92"
"ibb.co","167,763","92"
"ieee.org","250,516","92"
"redhat.com","238,416","92"
"ovhcloud.com","525,674","92"
"corriere.it","183,377","92"
"jstor.org","247,767","92"
"cam.ac.uk","246,255","92"
"bp3.blogger.com","557,528","92"
"lego.com","155,206","92"
"cisco.com","252,336","92"
"nhk.or.jp","250,066","92"
"elsevier.com","313,466","92"
"airbnb.com","227,437","92"
"nifty.com","219,035","92"
"variety.com","310,649","92"
"fbcdn.net","705,021","92"
"focus.de","161,845","92"
"stores.jp","433,737","92"
"people.com","269,602","92"
"umich.edu","360,514","92"
"admin.ch","195,850","92"
"howstuffworks.com","317,927","92"
"nps.gov","374,939","92"
"calameo.com","178,629","92"
"sports.yahoo.com","226,504","92"
"feedburner.google.com","330,417","92"
"lifehacker.com","238,690","92"
"bigcommerce.com","334,926","92"
"scoop.it","370,728","92"
"blog.google","140,279","92"
"chicagotribune.com","381,518","92"
"usgs.gov","242,718","92"
"digitaltrends.com","247,823","92"
"flickr.com","9,109,720","92"
"tmz.com","232,774","92"
"ucla.edu","281,945","92"
"sec.gov","217,587","92"
"amazon.ca","240,157","92"
"stackoverflow.com","393,719","92"
"yale.edu","342,911","92"
"pewresearch.org","321,475","92"
"reddit.com","6,932,382","92"
"tes.com","417,124","92"
"newscientist.com","239,562","92"
"gfycat.com","151,299","92"
"video.google.com","218,842","92"
"mysql.com","424,482","92"
"fifa.com","185,758","92"
"depositfiles.com","143,083","92"
"000webhost.com","253,444","92"
"marriott.com","388,116","92"
"mayoclinic.org","414,061","92"
"scmp.com","194,239","92"
"psu.edu","336,134","92"
"scientificamerican.com","338,829","92"
"ibtimes.com","226,437","92"
"nba.com","247,999","92"
"boston.com","328,143","92"
"usc.edu","242,869","92"
"ign.com","320,735","92"
"parallels.com","546,867","92"
"mynavi.jp","131,987","92"
"podcasts.google.com","128,758","92"
"deloitte.com","220,295","92"
"ubuntu.com","237,005","92"
"upenn.edu","325,338","92"
"espn.go.com","255,752","92"
"feedproxy.google.com","748,514","92"
"mailchimp.com","393,409","92"
"apnews.com","299,389","92"
"theconversation.com","344,326","92"
"hollywoodreporter.com","300,605","92"
"zh.wikipedia.org","263,938","92"
"euronews.com","198,726","92"
"theglobeandmail.com","269,657","92"
"trustpilot.com","454,121","92"
"java.com","151,048","92"
"narod.ru","273,576","92"
"state.gov","342,707","92"
"last.fm","438,800","92"
"indiegogo.com","269,969","92"
"digg.com","834,572","92"
"princeton.edu","342,028","92"
"usda.gov","417,311","92"
"gutenberg.org","204,825","92"
"unicef.org","205,136","92"
"pinterest.co.uk","233,965","92"
"fedoraproject.org","226,579","92"
"biblegateway.com","286,884","92"
"orange.fr","179,927","92"
"repubblica.it","207,711","92"
"prnewswire.com","461,285","92"
"nvidia.com","194,498","92"
"fastcompany.com","336,374","92"
